bin,PctFire2010Ws,PctOw2016Ws,PctIce2016Ws,PctUrbOp2016Ws,PctUrbLo2016Ws,PctUrbMd2016Ws,PctUrbHi2016Ws,PctBl2016Ws,PctDecid2016Ws,PctConif2016Ws,PctMxFst2016Ws,PctShrb2016Ws,PctGrs2016Ws,PctHay2016Ws,PctCrop2016Ws,PctWdWet2016Ws,PctHbWet2016Ws,DamDensWs,PopDen2010Ws,GTDB classification,Domain,Phylum,Class,Order,Family,Genus,Species,lowest_tax
NASQAN2010_127_B_bin.3,0.011768431882352942,0.5279035224999999,0.02892456344117647,4.8370624615,4.421277823205882,2.907173632794118,1.1774913345882352,0.1737907905,11.911572532852942,23.174655950823528,4.184469352647059,12.864007967941177,11.557145101617648,6.419834365970589,8.376865780029412,4.845711825882353,2.592112991764706,0.00813236955882353,165.87260807064706,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Aestuariivirga;s__,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aestuariivirgaceae,Aestuariivirga,,Aestuariivirga (genus)
farmington_2019_sw_WHONDRS-S19S_0053_F_bin.52,0.002028633125,0.6304939736249999,0.00253693625,7.750723411,8.524301272375,5.8082541925,2.3958913925625,0.1447519765,17.635360057375,10.5072416446875,5.3656766954375,5.859171659875,14.9945942999375,9.450949078125,3.861167836875,6.45527591575,0.6136096580625,0.013831323375,333.4015043566875,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA955;g__UBA955;s__,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA955,UBA955,,UBA955 (genus)
flintriver_2019_sw_WHONDRS-S19S_0015_A_bin.35,0.016671945166666667,0.408461727625,0.02981377104166667,6.018351527083333,5.956788004708334,3.945854227625,1.62657718575,0.125051298375,13.38087250175,14.270783427958333,3.7745877779166666,10.78860385475,16.912810099333335,8.596694301583334,11.214435999208334,2.418531578,0.5317827242083334,0.008310941875,227.34190558995834,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sphaerotilus;s__Sphaerotilus sulfidivorans,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Sphaerotilus,Sphaerotilus sulfidivorans,Sphaerotilus sulfidivorans (species)
flintriver_2019_sw_WHONDRS-S19S_0015_B_bin.21,0.011432190971428571,0.492479929,0.020443728714285715,4.654116724571429,4.2662171301428575,2.8075085918285714,1.1366783496,0.09791814765714285,11.286798631914285,21.709150533085715,4.032593393371429,13.768077073085715,14.003111106885715,6.175760819914286,8.208619017285715,4.852553805342857,2.487973022057143,0.007811557685714286,160.54899480714286,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__M0103;s__,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,M0103,,M0103 (genus)
flintriver_2019_sw_WHONDRS-S19S_0015_F_bin.17,0.011666325608695653,0.1496450306521739,0.031110021956521742,4.635802130347826,4.687093750260869,3.334331568478261,1.4104471523478261,0.09764376095652173,11.180543927608696,25.94712892282609,2.485323553217391,16.140378480652174,11.015393434086956,6.331491395739131,10.391020878782609,1.2745654402608695,0.8880805582173913,0.0027945781304347826,178.84403350386958,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sphaerotilus;s__Sphaerotilus montanus,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Sphaerotilus,Sphaerotilus montanus,Sphaerotilus montanus (species)
greatmiami_2019_sw_WHONDRS-S19S_0099_A_bin.14,0.00782187261904762,0.8777175109523809,0.0019329038095238095,6.326811799047619,6.8867314313809525,4.644916646,1.9057593745238095,0.13617402923809524,14.197170406190477,15.105873925428572,5.834880862571429,13.584839261333332,10.162602299238095,6.567782708190476,5.838036075142857,4.3498941451904765,3.5788766344285716,0.01388641961904762,261.5903656977143,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__Vulcanococcus sp009926195,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,Vulcanococcus sp009926195,Vulcanococcus sp009926195 (species)
greatmiami_2019_sw_WHONDRS-S19S_0099_A_bin.32,0.014906971611111111,0.8556332510555555,0.00226911,6.401276241166666,6.1666870575555555,4.165665228444444,1.5492406851111111,0.1912127992777778,16.074238755611113,13.047850288000001,6.509864067277778,11.898410171166667,11.030306223444445,7.706774174277777,6.942354501611112,6.753626604277778,0.7045908375555555,0.016402565,219.20584518355557,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__SXXZ01;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA9464,SXXZ01,,SXXZ01 (genus)
greatmiami_2019_sw_WHONDRS-S19S_0099_B_bin.30,0.017888365933333334,0.770839213,0.002722932,5.9940216442,6.165938969466667,4.211948891066666,1.3958438505333333,0.2076582254,14.079691918066667,13.536196779600001,5.183408523066666,13.564503816266667,12.655760415733333,7.3640134278,7.526514181133334,6.595392048933333,0.7455451584,0.016139077866666667,239.1772848536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp017856545,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Sediminibacterium sp017856545,Sediminibacterium sp017856545 (species)
greatmiami_2019_sw_WHONDRS-S19S_0099_B_bin.37,0.02105929915789474,0.701656712,0.0021496831578947367,6.0333636472105265,5.81990792,3.929899418631579,1.455987849263158,0.16867201989473685,16.806724319947367,15.993272296631579,5.610161512578948,10.827395023421053,13.756814861473684,6.844566509789473,5.738093131631579,5.69967576368421,0.6116593268421052,0.014095544052631578,207.22656847594737,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,,UBA953 (genus)
greatmiami_2019_sw_WHONDRS-S19S_0099_B_bin.72,0.01052964957894737,0.5206730063157895,0.02587987255263158,4.507822197736842,4.095074422684211,2.644723515263158,1.0676211229736843,0.1613569697631579,11.366284717105263,21.558761179578948,4.108610075263158,13.625981380921052,13.107465964026316,6.183835511842106,9.964003393552632,4.710093787789473,2.3518128870263157,0.007989945131578947,149.73394325628948,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA3064;s__UBA3064 sp005787245,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,UBA3064,UBA3064 sp005787245,UBA3064 sp005787245 (species)
greatmiami_2019_sw_WHONDRS-S19S_0099_F_bin.20,0.01905365161904762,0.5668215489047619,0.0019449514285714284,5.918256647,6.096300221666667,4.1026137384285715,1.5693394428095238,0.1422912058095238,13.41482933952381,17.11518164595238,4.864394906333334,13.401643043952381,12.95144514547619,7.328858144952381,7.000764867190476,4.966691291428571,0.5586238555238096,0.011804567714285714,247.68626493095238,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
greatmiami_2019_sw_WHONDRS-S19S_0099_F_bin.30,0.0167703430625,1.005016558375,0.00255274875,6.86624302325,6.9280853255,4.84685377,2.0783179001875,0.192647328375,14.052695501,7.9079627920625,5.5091444195,12.114818534,11.4784660341875,9.412556748750001,7.937263539125,5.2842355400625,4.383140231625,0.01382950925,261.8188996018125,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,UBA964,,UBA964 (genus)
guil_2019_sw_WHONDRS-S19S_0049_A_bin.31,0.011768431882352942,0.47716922579411764,0.02892456344117647,4.787367736823529,4.4774708031764705,2.9347406741764708,1.1861486567352941,0.17968358964705883,12.683507280470588,23.12855911267647,4.584749275147059,15.195408703088235,13.409361046382353,6.777057125647059,6.958648854235294,2.4528341015,0.7383692562941176,0.008882622411764705,166.82034086385295,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas popoffii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,Aeromonas popoffii,Aeromonas popoffii (species)
gunnisonriver_2019_sw_WHONDRS-S19S_0062_B_bin.25,0.01212505103030303,0.47898280018181816,0.029801065363636366,4.114651347969697,3.4838874534848485,2.2960957383333334,0.839952815969697,0.17466758,11.603390811363637,22.910376692969695,3.635737052848485,15.377787920848485,14.848000453727273,6.279986155636363,8.35904913490909,2.90571211769697,2.661920864,0.007540883636363636,122.8015326410303,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas popoffii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,Aeromonas popoffii,Aeromonas popoffii (species)
gunnisonriver_2019_sw_WHONDRS-S19S_0062_B_bin.36,0.012907312387096774,0.46457522077419355,0.031723714741935485,5.202392050516129,4.9045210513548385,3.1897653511612902,1.2907520740645162,0.18512087341935482,12.74499211919355,20.048459809258066,4.434019269935484,13.544457754967741,11.104312377225806,6.997844803258065,10.534649246612902,4.52475595083871,0.7976583302258065,0.00893299658064516,181.39642135141935,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,,UBA953 (genus)
gunnisonriver_2019_sw_WHONDRS-S19S_0062_B_bin.46,0.01341627445,0.6012837592,0.0020421989999999998,5.53502813755,4.7339859372,3.18142334025,1.03983111405,0.14632343895,14.29824674535,14.757522174049999,5.37201406315,12.73328776505,13.291200525399999,9.72944557495,8.58548639205,5.3902403887,0.60263844155,0.0123947961,184.1594035577,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
gunnisonriver_2019_sw_WHONDRS-S19S_0062_B_bin.48,0.01600506736,0.35039289916,0.01234994528,5.30913985996,5.53284783364,3.7892241808400002,1.54753112816,0.20066392991999998,13.43999992836,16.39368848968,3.37880882496,16.59079067132,16.39743430024,5.68462915232,7.2533440002,3.5937027051199997,0.52545215708,0.0073849562799999996,215.84360288592,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
hopbrook_2019_sw_WHONDRS-S19S_0012_A_bin.13,0.014290238714285714,0.43621051675,0.0014587135714285713,5.651091620571428,5.238051701857143,3.4758824505357144,1.4103349792857143,0.1092627025,13.387760195785715,14.815416441,4.440625671392858,14.029041961321429,14.862262360392856,7.181313273107143,10.145523676107143,4.3520044772499995,0.4637592645,0.008853425785714285,199.36346004317858,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
hugercreek_2019_sw_WHONDRS-S19S_0044_B_bin.118,0.014122394157894737,0.8693873985263157,0.0021496831578947367,6.185785383421052,5.853311837947368,3.952388300473684,1.463351156473684,0.1754212964736842,15.779209199421052,11.807972683421053,5.309938350526316,11.054574172421052,9.910803963894736,8.78072105794737,6.86566429231579,7.954668422421053,4.034652797052631,0.014083934999999999,208.4340118691579,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SYFN01;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,SYFN01,,SYFN01 (genus)
hugercreek_2019_sw_WHONDRS-S19S_0044_F_bin.12,0.012196613136363636,0.8690690207272728,0.0018565445454545454,6.006508753863637,5.182243576318181,3.447322277,1.2718405686818182,0.15733189395454544,15.454126507772727,10.724135443227272,5.856392085409091,9.815841976454545,12.113231425181818,10.299960637772728,7.936901166909091,7.345562221409091,3.5176758975454545,0.013420280454545455,183.48434080254546,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__Methylopumilus sp903849185,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylopumilus,Methylopumilus sp903849185,Methylopumilus sp903849185 (species)
hugercreek_2019_sw_WHONDRS-S19S_0044_F_bin.26,0.006844138541666667,0.609079619625,0.029803229375,6.102886758416667,6.0329669404583335,4.013993479625,1.6364164865833333,0.094447972375,13.471183045375,16.998907526625,4.66110865375,7.623612968374999,12.573272205875,6.617996308208333,10.129463442125,6.279801323625,3.125060040166667,0.009895373249999999,229.73232857520833,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Aquirufa;s__,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Aquirufa,,Aquirufa (genus)
hugercreek_2019_sw_WHONDRS-S19S_0044_F_bin.43,0.01739681234782609,0.5859903232608695,0.0017758252173913044,6.14521896373913,6.1346421013043475,4.133357618173913,1.6826942839130434,0.11449065343478261,13.532939131695652,12.103502218782609,4.482440284826087,11.583841040695653,13.064254678913043,6.302074908260869,10.921104880913044,5.932146393608695,3.2795266895652175,0.008922124695652173,236.578905798,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Aquirufa;s__,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Aquirufa,,Aquirufa (genus)
hugercreek_2019_sw_WHONDRS-S19S_0044_F_bin.49,0.0017083226315789475,0.7200326363157895,0.03764618447368421,6.207205581789474,6.390617605894737,4.315551299894737,1.6590744903157895,0.10819135052631579,13.629657447157895,12.961795030736843,5.278570126052632,9.078271712157894,13.207920220315788,9.413001385473684,5.71458336768421,7.375361173052632,3.9025203895789473,0.011782965368421052,266.854771575579,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylopumilus_A,,Methylopumilus_A (genus)
icacos_2019_sw_WHONDRS-S19S_0094_B_bin.121,0.01905365161904762,0.5668215489047619,0.0019449514285714284,5.918256647,6.096300221666667,4.1026137384285715,1.5693394428095238,0.1422912058095238,13.41482933952381,17.11518164595238,4.864394906333334,13.401643043952381,12.95144514547619,7.328858144952381,7.000764867190476,4.966691291428571,0.5586238555238096,0.011804567714285714,247.68626493095238,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__Limnohabitans_A sp003063375,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,Limnohabitans_A sp003063375,Limnohabitans_A sp003063375 (species)
icacos_2019_sw_WHONDRS-S19S_0094_B_bin.155,0.017888365933333334,1.2007320801999999,0.002722932,5.039048088933333,4.6580388498,3.3340389224666667,1.0658746276666666,0.21510726006666667,15.187973736466667,13.321982687133334,7.171391351666667,14.176550473133332,8.114989103733333,8.197869486266667,7.4706658584,5.747620151933334,5.095394385266666,0.016938691666666665,163.3911025704,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,,Vulcanococcus (genus)
icacos_2019_sw_WHONDRS-S19S_0094_B_bin.68,0.017888365933333334,0.8747584122,0.002722932,6.2195367442,6.203968513266666,4.213540056666667,1.3973615015333334,0.2103937402,15.449375611733334,13.962635930066668,6.647169819066667,9.443090920466666,12.339169213066667,8.053386298333333,7.179865179,7.040389232466667,0.7626358904666667,0.0175307978,240.6020421156,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__UBA953 sp003569245,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,UBA953 sp003569245,UBA953 sp003569245 (species)
icacos_2019_sw_WHONDRS-S19S_0094_B_bin.77,0.022360457416666667,0.7497164309166666,0.0034036649999999997,5.623846690583333,5.336610351,3.948779266,1.2515738750833334,0.21515658866666668,15.07254283225,12.616163166083334,5.4164309305,16.523280570666667,9.1470249255,10.245095830333334,10.329184300333333,2.59241348625,0.9287770843333334,0.014518779333333332,197.92271026391668,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp002359975,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp002359975,Polynucleobacter sp002359975 (species)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.15,0.0017083226315789475,0.9707635742105263,0.0021363673684210525,5.976212452052632,5.843620825210526,3.9591365037894737,1.4715969484210527,0.1458072602631579,16.51587071142105,14.134104966,6.568834047684211,11.488167651578948,10.372753394631578,7.2821135448421055,6.5085492637368425,4.809553380473685,3.9507791102105263,0.01560358852631579,208.20449498394737,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,,Vulcanococcus (genus)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.22,0.011666325608695653,0.6867919832173913,0.0017758252173913044,5.901660180782609,4.9946309725217395,3.320461202782609,1.2221916721304347,0.15087383917391303,15.994271632043478,14.545844131782609,5.981541845130435,11.524837028347825,11.94557653195652,9.883986916043478,7.638065395869566,5.617684618347826,0.5898062218695652,0.013047806086956522,176.6280437858261,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.26,0.02500791775,1.0051533043125,0.00255274875,5.711240618625,4.824422192375,3.432433696875,1.3181045285625,0.1893961015625,13.3660131886875,11.9578356733125,5.5110463536875,13.809010156625,11.861700256499999,9.3985727406875,7.937263539125,5.2869073792500005,4.3883475165625,0.01382950925,164.60137633593752,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,UBA964,,UBA964 (genus)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.56,0.017888365933333334,0.5181646938,0.002722932,7.5071221272,8.997179424666667,6.244797710266667,2.5672272598666668,0.17225236353333334,16.219604085533334,13.154240913933334,4.529059827533334,13.983572337333333,12.0497382494,5.819686756466667,6.233133662733334,1.3231169354666668,0.6783807144,0.011857394333333333,354.0939582338,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__KMS-5;s__,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,KMS-5,,KMS-5 (genus)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.59,0.014122394157894737,0.6301232407368421,0.0021496831578947367,5.775356213736842,5.026886100736842,3.3335192086842107,1.0873750901578947,0.1537619337368421,12.855047467894737,14.444692173947368,5.5717664602631585,11.53109621131579,13.923148124157894,8.099703518052632,10.894636323578947,6.040530581263158,0.6302076642631579,0.012791713263157894,192.29681849547367,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
icacos_2019_sw_WHONDRS-S19S_0094_F_bin.68,0.022360457416666667,0.7549095558333333,0.0034036649999999997,6.7578933289166665,5.979765462083333,4.404248497,1.69916448325,0.21678871366666666,14.146254261416667,12.740204663583334,5.367030100916667,16.388931033083335,9.123419893666666,9.888210165,9.369093938666667,2.7430507550833334,0.4176314763333333,0.014518779333333332,212.95541402225,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp002359975,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp002359975,Polynucleobacter sp002359975 (species)
king_2019_sw_WHONDRS-S19S_0016_B_bin.21,0.015783852294117648,0.17241297617647058,0.0024025870588235292,5.915847353529411,6.034266040235294,4.310298206764706,1.8311345155882353,0.11351449982352942,13.452419620529412,8.532530696294117,2.4824045349411765,12.169196299647059,22.27954686964706,9.374993955176471,11.144864526058823,1.5474619857647058,0.6367053405882354,0.003296595411764706,232.62490980770588,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Aquabacterium_A,,Aquabacterium_A (genus)
king_2019_sw_WHONDRS-S19S_0016_B_bin.7,0.012503958875,0.35125153271875,0.030732348656250002,4.35570505703125,4.16777133765625,2.6993293439062502,1.0368558900625,0.178814112125,10.79519196525,20.80901052,3.23625971471875,15.868777910125,15.390703960375,6.72592063965625,11.714712268625,1.892227377,0.74673602734375,0.0068677118125,163.26142734990626,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa;s__,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Pleurocapsa,,Pleurocapsa (genus)
kuparukriver_2019_sw_WHONDRS-S19S_0047_B_bin.27,0.0200063342,0.5943982206,0.0020421989999999998,6.1341003146499995,6.36042076545,4.28260015545,1.64150084735,0.1491561642,12.737923429,16.56415642425,4.96687038875,12.300416059149999,13.526670296399999,7.6603848685000004,7.297619188900001,5.19792188685,0.5838187876500001,0.0121521276,258.955871878,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
kuparukriver_2019_sw_WHONDRS-S19S_0047_F_bin.5,0.017888365933333334,0.8649968306,0.002722932,6.347545736333333,6.182335260066667,4.2030243572,1.3891476263333333,0.1999705416,14.7408485646,12.159555983733334,7.098484228666667,13.904641566866667,8.6806883682,9.8173060402,9.887981553666666,3.6780469064,0.8427034986,0.017093073466666667,241.86682095220002,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
kuparukriver_2019_sw_WHONDRS-S19S_0047_F_bin.6,0.018187576545454547,0.5555864733636363,0.014034028727272729,5.636602519363636,5.867149746318182,3.9080529567727273,1.492613945,0.24303929622727272,11.419876841727273,18.795816246772727,4.662468492363637,15.533701343045454,12.531606878363636,5.239377534227272,8.286564750818181,5.195808337727272,0.6177006051818182,0.011134189727272727,235.23439139936363,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
lecontecreek_2019_sw_WHONDRS-S19S_0018_F_bin.2,0.010814234702702702,0.5347274118918919,0.02657932856756757,4.6183665868918915,4.198048012054054,2.713251075081081,1.0960209921621622,0.16483520775675675,11.673472682432433,21.816752615243242,4.219600090135136,11.96078843527027,13.147868986027028,6.350136940837838,10.233300782567568,4.832578558810811,2.4136722925405407,0.008205889594594595,153.77110720372974,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp018882325,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp018882325,Polynucleobacter sp018882325 (species)
lewisrun_2019_sw_WHONDRS-S19S_0014_B_bin.33,0.0024967792307692307,0.42471700792307693,0.0031223830769230767,6.9316154466153845,8.293078417307692,5.979108897769231,2.5375510332307694,0.13555171984615386,18.75548158269231,5.6231142873076925,2.507738614846154,13.716315244615384,15.485318442846154,7.023876784307692,10.907776675846154,1.007958832,0.6676746311538462,0.007777907,310.37774507346154,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Aquiluna,,Aquiluna (genus)
lewisrun_2019_sw_WHONDRS-S19S_0014_B_bin.47,0.007141709782608696,0.4885893431304348,0.013412853565217393,5.741513096347826,6.088553304913043,4.153258839695653,1.6986941017826087,0.2078516163478261,16.308833277347826,14.290611876043478,5.137187222260869,13.03372153647826,16.545676321913042,6.594944445695653,7.123677500434782,1.6724634071304347,0.9010112694347826,0.009713328130434783,236.78801872647827,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,Flavobacterium (genus)
lewisrun_2019_sw_WHONDRS-S19S_0014_F_bin.27,0.012196613136363636,0.4694117519090909,0.014034028727272729,5.7924728945,5.7941694190454545,3.906276949181818,1.4917646363636363,0.23842499849999998,13.028330008,14.767152635363637,3.9844104260454545,12.817674021590909,13.997849374227272,8.590584702818182,9.735967769227273,4.736544927409091,0.6349314531818182,0.01009791540909091,236.86081593804545,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,,Polynucleobacter (genus)
